review_id,user_id,hotel_id,review_date,score_overall,score_cleanliness,score_comfort,score_facilities,score_location,score_staff,score_value_for_money
1,1600,1,07-10-2022,8.7,8.6,8.7,8.5,9,8.8,8.7
2,432,4,24-03-2020,9.1,10,9.1,9,8.6,9.4,8.6
3,186,18,18-12-2023,8.8,9.7,8.8,8.3,8.7,8.1,8.6
4,1403,19,22-06-2022,8.9,9,8.8,8.5,9.6,9.1,8.3
5,1723,17,02-07-2022,9.1,8.9,9.5,9.3,8.3,9.4,8.9
6,800,7,10-08-2025,8.7,8.2,8.7,8.1,9.5,9,8.8
7,830,23,05-06-2022,8.9,8.1,9,8.6,9.6,9.2,8.2
8,1492,6,19-02-2020,8.8,8.1,8.7,9.3,9.3,9.5,7.4
9,1009,13,21-03-2021,8.8,8.4,8.4,8.1,9.1,9.5,8.9
10,1334,15,20-11-2022,8.8,9.4,9.2,8,9.3,8.3,8.5
11,71,13,15-05-2020,8.9,9.7,8.9,8.3,9.2,8.9,8.2
12,1279,18,26-04-2021,8.7,8.7,8.5,8.6,9.8,8.8,7.3
13,714,18,10-04-2023,8.7,8.6,8.8,8.9,9,9,7.6
14,964,9,29-06-2021,9.1,9.4,8.9,9.1,8.7,9.6,8.9
15,1042,25,07-10-2022,9.1,8.7,8.4,9.2,9.4,9.7,8.8
16,485,1,18-01-2021,8.7,8.8,8.9,8.4,8.9,8.7,8.4
17,1421,1,04-12-2020,8.8,8.3,8.6,9.1,9.5,9.1,7.5
18,232,6,09-04-2023,8.9,9.4,9.5,8.5,9.5,8.3,8
19,588,3,24-06-2020,8.8,8.6,8.7,8.5,9.3,9.2,8.3
20,70,11,07-04-2024,9,9.7,8.7,9,9.1,9,8.4
21,708,24,05-09-2022,8.7,8.9,9.5,7.9,9.2,8.1,8.3
22,1722,2,27-10-2024,9.1,9.3,9.4,9.6,8.9,8.9,8.2
23,248,15,16-11-2024,9,9.8,9.6,7.9,9.1,9.1,8.2
24,667,20,17-11-2025,9.1,9,8.8,8.9,9.3,9.5,8.9
25,1493,7,15-06-2024,8.9,9.1,9.7,7.8,9.7,8.5,8
26,503,4,15-01-2024,9,8.9,8.9,9.5,9.4,9.4,7.2
27,160,25,14-02-2020,9,9.6,9.9,8,9.1,8.4,8.6
28,1635,17,20-04-2021,9.2,9,9.5,9.6,9,9.5,8.5
29,524,20,14-06-2025,9,8.7,8.9,9.5,9.3,8.7,8.3
30,550,17,30-11-2025,8.8,9.2,9.6,8.2,8.8,8.4,8.3
31,1138,21,02-10-2024,8.7,8.6,8.7,8.5,9.1,8.8,8.6
32,1569,7,04-07-2024,9.1,9.6,9,9.4,9.1,9.1,8.4
33,1832,9,23-10-2025,9.2,9.4,9.8,8.8,9.5,8.7,8.8
34,960,12,07-04-2023,8.7,8.3,8.9,8.5,9,9.3,8.1
35,318,21,26-07-2025,8.9,9,9.2,8.5,9.3,8.3,8.6
36,710,1,17-06-2023,8.8,9.3,9.4,8.2,9.1,8.3,8.4
37,1756,18,15-09-2021,8.6,8.6,8.2,7.9,8.7,9.1,8.8
38,1548,10,20-11-2022,9,9.4,9,9,8.4,9.3,9
39,1479,5,28-12-2023,8.9,9.2,9.2,8.7,9.4,9,7.9
40,1199,7,21-04-2022,9.1,9.1,9.1,8.9,9.7,9,8.9
41,1036,24,19-04-2021,8.8,9.1,8.9,9.2,8.3,8.3,8.8
42,90,19,30-09-2020,9,9.8,8.9,9.3,8.8,8.8,8.4
43,1950,16,31-03-2023,9.2,9.2,9.2,8.8,9.3,9.7,9
44,1752,5,10-05-2023,9.1,8.3,8.9,9.4,9.6,9.6,8.1
45,181,3,31-08-2021,8.6,8.6,8.6,8.3,9.2,8.7,7.9
46,1566,4,07-05-2025,9.1,10,9.3,8.3,9,9.2,8.5
47,1093,12,13-02-2021,8.7,8.8,9.4,8.1,9.3,8.4,8.1
48,1141,16,10-10-2022,8.9,9.3,9.5,8.5,8.5,8.8,8.5
49,1610,3,14-08-2025,8.6,8.9,9.2,7.9,8.9,8.5,7.9
50,1928,22,04-07-2022,9.3,10,9.7,8.2,9.3,9.1,9
51,1813,17,27-11-2022,8.9,8.5,9.3,8.2,9.3,9.3,8.7
52,251,25,31-12-2021,8.9,9.1,9.1,8.6,9.2,8.6,8.9
53,1611,19,14-01-2021,9.1,9.2,9.5,7.9,9.9,9,8.5
54,1383,1,06-09-2020,8.7,8.2,8.8,8.7,9.4,9,7.4
55,397,24,13-04-2024,8.9,9.5,8.3,9.3,8.9,8.9,8.6
56,1619,5,22-11-2024,9.1,8.6,9.1,9.8,9.4,9.2,8.2
57,609,13,26-05-2025,8.7,8.1,8.3,8.8,9.8,9.1,7.6
58,542,3,25-10-2023,8.8,7.8,9.5,8.6,9.5,9.1,7.7
59,1482,22,18-04-2024,9.1,8.9,8.6,9.4,10,9.4,7.9
60,1158,6,04-02-2023,9,9.5,9.7,8.7,9.5,8.4,7.7
61,1000,20,19-09-2024,9.2,9.3,9.9,8.2,9.7,9.1,8.5
62,567,17,26-06-2020,9.2,9.6,9.6,9.6,9.1,8.6,8.7
63,1873,3,08-07-2022,9.1,8.8,8.9,8.8,9.8,9.5,8.7
64,37,21,28-02-2020,9,9.6,9.6,8.4,9.7,8.3,8.1
65,1437,25,09-09-2023,9,9.9,9.1,8.1,8.9,8.7,8.9
66,1702,23,21-08-2020,8.9,8.8,8.7,8.6,9.6,9.3,7.9
67,873,21,15-06-2021,9,9.7,9,8.9,8.8,9,8.8
68,1828,24,14-04-2020,8.7,9.5,8.8,8.4,8.4,8.3,8.6
69,831,9,03-08-2024,9,9.1,9.6,8.2,8.9,8.9,8.9
70,1510,3,30-06-2020,8.9,8.4,9.3,8.1,9.5,9.1,9
71,871,12,09-05-2020,8.9,9.4,9,8.5,8.9,8.9,8.6
72,296,13,18-01-2021,8.7,8.2,8.1,8.6,9.1,9.2,8.6
73,1472,11,21-11-2025,9,9.9,9.2,8.9,9.4,8.2,8.2
74,1552,15,24-05-2023,8.9,8.7,8.9,8.1,9.8,9.1,8.7
75,1773,9,07-10-2023,9.2,10,9.3,8.9,9.2,8.4,8.9
76,1478,3,23-05-2022,8.9,8.7,8.9,8.1,9.3,10,8.5
77,1111,14,24-05-2023,9,9.2,9.4,8.8,9.3,8.5,8.4
78,1654,3,22-07-2024,8.9,8.9,8.6,8.7,8.9,9.7,8.7
79,979,11,10-10-2020,9.1,9.5,9.4,9.5,8.6,8.7,9
80,1522,25,12-05-2022,9.2,9.9,9.4,9,8.8,8.7,9.3
81,836,1,25-07-2024,8.7,8.1,8.8,9,9.6,9.2,6.9
82,1883,4,09-04-2023,9,9.3,9,8.9,9.1,9.3,8.6
83,1940,20,15-04-2022,9.2,9.4,9.3,8.6,9.7,9,8.7
84,1995,4,26-04-2024,8.9,8.8,9.1,9.5,8.8,9.2,7.5
85,175,4,03-08-2024,9.1,9.7,9.4,8.9,8.9,9,8.2
86,693,4,08-09-2020,9.2,9.4,9,9.9,8.5,9.6,8.7
87,1390,3,22-06-2024,8.9,8.4,9.5,8.6,9.5,9.6,7.3
88,1388,25,30-01-2022,8.9,8.9,8.9,8.6,9,8.9,8.8
89,486,1,10-09-2025,8.7,8.5,8.4,8.8,10,8.5,7.7
90,326,12,25-12-2021,8.9,8.9,9.3,8.8,8.4,8.8,8.9
91,1178,16,29-09-2025,9,9.6,9.2,8.4,9.2,9.1,8.5
92,398,1,21-07-2025,9.1,9.5,9.2,9.6,8.8,8.6,8.5
93,1685,12,12-06-2022,8.8,8.3,9.1,8.7,9.1,9,8.1
94,1863,1,23-02-2021,9,9.8,9.3,8.9,8.6,9.1,8.4
95,1564,18,12-10-2020,8.8,8.7,8.8,8.7,9,8.6,9
96,665,16,13-12-2025,9.1,9.7,9.6,8.7,8.6,9.2,8.3
97,1795,10,30-07-2023,8.8,8.3,9.1,9.1,9.4,8.9,7.7
98,1560,2,23-03-2020,8.7,8.9,8.7,8.7,9.5,9.1,6.9
99,1339,13,16-09-2022,8.8,8.8,9.4,8.3,9,8.7,8.5
100,1022,14,01-03-2021,9.2,9.1,8.9,9.6,9.7,8.6,9.1
101,423,3,22-04-2025,8.9,9,9.6,7.9,9.4,8.6,8.5
102,1238,13,26-04-2024,9,9.4,8.5,8.8,9.2,9.4,8.9
103,83,1,29-09-2020,8.7,8.7,8.9,8.3,8.9,8.9,8.7
104,1755,3,14-12-2025,8.9,9.1,9.1,8.1,9.3,9.1,8.4
105,461,4,11-04-2023,8.9,9.5,8.9,8.6,9,9.1,7.9
106,578,5,17-06-2022,9,9.4,9.6,8.9,9.3,8.6,8.2
107,1331,1,17-04-2024,9.1,9,9.3,9.1,9.3,9.2,8.7
108,769,25,17-08-2025,8.9,8.4,9.3,8.9,9,9.3,8
109,497,6,12-02-2025,8.9,9,9.5,8.9,9.1,8.9,8.1
110,415,15,08-05-2023,9.2,8.9,9.4,9.3,9.5,9.1,9
111,1131,23,23-08-2025,8.7,8.2,8.6,8.5,8.8,9,9.2
112,1220,23,07-01-2025,9,9.7,8.6,9.3,8.3,9.2,8.6
113,897,16,11-07-2020,9,9,9.2,9.1,8.9,9.3,8.2
114,1840,2,14-04-2022,8.9,8.9,9.5,8.7,8.6,9.5,8.4
115,984,2,28-07-2020,9.1,8.9,9.2,9.6,9.2,9.1,8.4
116,1746,13,04-06-2020,8.7,8,8.6,8.5,9.2,9.2,8.2
117,335,17,09-01-2024,8.9,9,8.8,9.1,9.1,8.8,8.7
118,1021,3,19-04-2023,8.8,9.1,9.6,7.7,9.6,8.7,7.6
119,1791,3,30-09-2024,8.9,7.9,8.8,9.2,9.6,9.5,7.4
120,1021,6,04-07-2021,9.1,9.4,9.5,8.7,9.4,8.9,8.6
121,501,22,14-07-2021,9.1,8.9,9,9.2,10,9,8
122,1181,13,25-06-2025,8.9,9.4,8.7,8.4,9.4,8.3,8.9
123,1781,17,19-09-2020,9,9.1,8.6,8.6,9.1,9.4,9.1
124,536,14,04-06-2022,8.8,8.3,8.3,8.8,10,8.9,8.1
125,392,22,11-07-2020,9.2,10,8.8,9.3,8.8,8.9,9.2
126,1312,8,19-11-2023,8.6,9,8.8,8.1,9.1,8.3,8
127,4,24,27-08-2020,8.9,8.9,9,9.4,8.5,8.8,8.6
128,1202,21,15-06-2025,8.7,8.9,9.1,8.4,9,8.5,8.3
129,744,16,01-04-2022,8.9,9.9,9.4,8.6,8.7,8.5,7.9
130,1266,21,10-01-2022,9,8.1,9.1,9,9.9,9.3,7.6
131,1041,2,12-05-2023,9.1,9.4,9.5,9.2,8.5,9.4,8.2
132,575,19,29-07-2020,9.2,8.9,8.6,8.8,9.4,9.8,9.6
133,161,17,15-10-2021,9.1,9.5,9,9.6,8.7,9.2,8.6
134,521,24,12-04-2023,8.8,9.3,8.9,7.9,9.2,8.8,8.2
135,1390,10,14-04-2020,8.9,9,9.1,8.9,9.1,9.5,7.5
136,670,22,23-09-2025,9.3,9.6,9.4,9.8,8.9,9.1,8.8
137,1535,23,12-09-2025,8.9,9.5,9.3,8.8,8.5,8.8,8.6
138,110,10,21-02-2022,9.1,8.5,9.2,9.3,9.6,9.3,8.4
139,1943,17,07-04-2022,9.1,8.6,9,8.8,9.2,9.6,9.2
140,1698,22,23-09-2025,9.3,9.8,9.4,9,8.9,9.4,9.1
141,1163,2,13-11-2025,8.9,9.6,9.5,8.4,9.4,8.2,7.6
142,231,20,25-09-2020,9,9.6,9.6,8.6,9.1,8.4,8.6
143,1564,21,16-10-2021,8.9,9.1,8.4,9,9,9.2,8.6
144,193,5,15-06-2024,9.3,9.3,9.7,9.7,8.8,9.5,8.9
145,145,1,02-07-2021,8.9,9.3,8.4,9.4,9,8.8,8.2
146,1307,4,06-04-2022,9.1,9.3,9.8,8.6,9,9.4,8.5
147,50,7,04-03-2025,9,8.9,9.2,8.9,9.7,8.9,8.8
148,448,8,02-09-2024,8.7,7.9,8.5,9.2,9.2,8.9,8
149,1207,14,12-07-2021,8.9,8.8,8.4,9.2,9.9,9.2,7.5
150,1878,12,08-07-2021,8.9,9.3,8.5,8.7,8.7,9,8.9
151,1026,6,20-10-2023,9,9.5,9.3,8.6,9.9,8.3,8.2
152,1999,23,12-03-2025,8.8,8.6,8.4,8.8,9.1,9,8.4
153,1417,10,16-05-2020,9.2,10,8.8,9.4,8.9,9,8.8
154,509,7,03-04-2024,8.8,8.8,8.4,8.9,9.8,8.7,7.7
155,731,9,13-05-2021,8.9,9,8.6,8.4,8.7,9.4,9.1
156,1045,8,29-08-2022,8.9,8.9,8,9.2,9.3,9.2,8.2
157,216,22,01-08-2021,9.3,10,9.8,8.6,9.5,8.9,8.9
158,1555,17,01-04-2021,9.1,9.6,9.4,8.1,9.5,9.3,8.6
159,416,21,22-10-2021,8.9,8.7,8.3,9.4,9.4,9.3,7.7
160,230,11,05-12-2022,9.1,9.1,9.5,8.6,9.8,8.7,8.8
161,300,4,18-06-2024,8.8,8.6,8.7,8.4,8.2,9.9,8.8
162,1209,21,23-02-2023,8.8,8.7,9.1,8.9,9.1,9.3,7.5
163,197,23,24-12-2021,8.7,9.7,9,8.1,9,8.1,8
164,1572,23,28-08-2021,8.8,8.9,9.5,8.4,9.1,8.2,8.7
165,116,6,24-04-2020,9.1,9.1,8.7,8.9,9.9,9.3,8.5
166,1667,25,27-06-2025,8.9,8.2,9.1,8.8,9.6,9.1,8
167,1470,20,23-01-2021,9.2,9.7,9.1,8.9,9.5,9.2,8.5
168,1216,4,11-01-2024,9.2,9.8,8.9,9.6,8.7,9.6,8.3
169,1793,18,23-04-2021,8.8,9.5,9.1,7.7,9.4,8.2,8.2
170,45,25,24-04-2022,8.9,9.4,8.9,9,8.4,8.7,8.6
171,311,15,06-04-2024,8.9,8.6,9,8.3,9,9.7,8.5
172,973,7,26-05-2025,8.7,8.3,9,8.2,9.9,8.6,7.5
173,373,3,07-09-2021,9,8.4,9.4,8.2,9.2,10,8.8
174,1798,20,03-07-2021,9.1,9.7,9.1,9,8.9,9.2,8.7
175,1487,20,09-05-2021,9,9.2,9.5,8.6,9.2,9.2,8
176,86,5,05-07-2021,8.7,8.2,8.7,9.2,8.9,9,7.7
177,1501,15,13-05-2020,9.2,9.7,9.9,8.6,9.2,9,8.6
178,1401,6,27-08-2021,9,8.8,8.9,9.2,9.2,9.4,8.3
179,1113,18,19-06-2022,8.9,8.9,9.1,8.8,9.1,9,8.3
180,1217,3,11-07-2023,8.9,8,9,8.9,9.8,9,8
181,1422,15,17-12-2022,9.2,9.7,9.2,8.5,9.6,9.1,8.6
182,1068,7,20-06-2024,9,9.6,8.9,8.6,9.5,8.7,9
183,590,23,31-07-2021,8.8,8.8,8.3,8.3,9.4,9.3,8.1
184,700,19,19-03-2020,9.1,8.9,8.3,9,9,9.7,9.3
185,1844,10,29-03-2022,9,9.6,8.8,9.3,8.1,9.1,9.2
186,506,15,13-07-2023,9,9.6,9,8.3,9.8,8.9,7.9
187,727,24,24-06-2020,8.8,8.9,8.1,8.8,8.8,9.5,8.5
188,174,5,25-06-2022,9.2,9.2,9.4,9.6,9,9.6,8.7
189,724,17,29-01-2023,8.6,8.2,8.7,8.5,9.5,8.7,7.7
190,1444,10,28-11-2020,9.2,9.4,9.2,9.3,8.9,9,9.2
191,1679,16,12-07-2023,8.9,8.9,8.6,8.4,8.6,9.5,9.3
192,1904,14,16-03-2025,9,9.7,9.1,8.7,9.2,8.7,8.6
193,559,15,27-09-2023,8.9,8.9,9.6,8.6,9.7,8.7,7.8
194,467,12,16-03-2023,8.5,8,8.7,8.3,9.5,8.4,8
195,883,3,22-06-2020,8.9,8.8,9.3,8.1,9.6,8.8,8.5
196,97,25,08-05-2022,9.3,9.7,9.2,9.7,8.8,9.2,8.8
197,1575,13,03-12-2020,8.7,8.2,8.2,8.9,9.1,8.9,9
198,357,18,30-01-2021,9,9.6,9.1,9.1,8.7,8.8,8.7
199,510,15,09-01-2024,8.7,8.7,9.1,8.4,9.4,8.7,7.8
200,585,21,03-03-2021,8.8,9.3,9,7.8,9.7,8.6,7.9
201,368,21,10-01-2024,9.1,9.1,8.9,9,9.1,8.9,9.4
202,1063,19,23-04-2021,9.2,8.9,8.5,8.7,9.9,9.7,9.5
203,297,11,04-07-2020,9.1,8.9,9.2,8.8,9.9,8.9,8.7
204,705,6,14-06-2021,9.1,9.5,9.8,8.5,9.2,9.3,7.9
205,1676,11,03-09-2024,9.1,9.5,8.5,9.5,8.9,8.9,9.2
206,1556,14,04-03-2023,8.9,8.9,8.8,9.4,9.4,8.9,7.7
207,548,1,27-02-2024,9,9.2,8.5,9.4,9.3,9.1,8.2
208,1047,11,24-04-2024,9.2,9.6,9.7,8.6,9.5,8.8,8.8
209,174,3,22-08-2020,8.7,8.2,8.5,8.5,9.1,9,8.5
210,681,12,10-02-2021,8.9,9.1,9.3,8.4,9.2,8.4,8.5
211,1587,10,16-05-2020,9,9.4,9.7,8.3,8.5,9.1,8.6
212,1078,20,02-11-2022,8.9,8.9,9.7,8.2,9.7,8.4,8.3
213,1623,1,06-06-2020,8.8,9.1,8.3,8.2,9,9,8.9
214,737,22,21-03-2022,9,8.9,8.8,8.5,10,9.4,7.7
215,1165,20,29-08-2022,9.2,9.6,9.4,8.9,9,9.4,9.1
216,1472,23,19-01-2020,8.8,8.9,8.7,8.2,9.4,8.9,8.3
217,685,2,29-09-2024,9,9,9.1,8.3,9.6,9.7,8.5
218,1459,24,03-06-2023,8.4,8,8.5,8.3,9,9,7.3
219,1058,13,05-07-2022,9.1,9,9.3,9.4,9.1,9.2,8.8
220,1206,7,12-06-2024,9,9.3,9.1,8.6,9.4,8.4,9
221,1908,8,03-12-2024,8.8,9.7,8.8,8.2,8.9,8.3,8.6
222,609,10,25-05-2025,8.7,8.5,8.7,9.1,8.9,9.1,7.8
223,1024,2,18-06-2023,8.9,8.2,8.9,9.3,9.9,8.8,7.8
224,601,20,02-07-2020,8.9,8.3,8.4,9.4,9.2,9.2,8.2
225,71,20,01-12-2023,8.9,9.3,9.7,8.2,8.8,8.9,7.9
226,1206,23,29-06-2020,8.8,9.4,8.8,8.8,8.7,8.4,8.6
227,931,18,18-11-2025,8.7,9,8.6,8.6,8.8,8.9,8.5
228,1410,24,09-06-2021,8.7,9.1,8.4,9,8.6,8.4,8.9
229,1711,13,20-06-2024,9,9.7,8.5,9.4,8.8,9,8.2
230,1665,11,02-12-2025,9,9.1,9.4,8.7,9.8,8.3,8.2
231,1134,16,30-04-2022,9,9.5,9.2,8.3,9.4,8.5,8.6
232,877,1,18-02-2025,9,9.6,8.7,9.5,9.2,8.9,8
233,714,17,05-10-2024,9,8.8,9.4,8.8,9.2,9.2,8
234,332,22,10-07-2022,9.1,9.6,9.1,8.8,9.6,9,8.4
235,545,22,31-08-2021,9,9.1,9,8.9,9.7,9.1,8.3
236,802,12,26-04-2023,8.8,8.7,9,9,8.8,8.9,8.4
237,530,18,06-04-2022,8.9,8.5,8.7,9,9.8,8.8,7.9
238,665,20,05-07-2020,9.1,9.8,9.8,8.7,9.1,8.8,8
239,953,13,22-07-2024,8.8,8.8,8.9,8.7,8.9,8.7,8.9
240,792,3,17-06-2024,9,8.7,9.7,9.1,9.4,9.3,8.1
241,1596,9,27-09-2020,8.9,8.9,9.3,8.7,8.9,9.3,8.1
242,1272,10,17-06-2023,9,9.9,8.8,9.6,8.2,8.9,8.5
243,1391,23,02-05-2023,9,8.8,8.5,9,9.4,8.9,9.3
244,1257,19,17-05-2025,8.9,9.5,9.8,7.9,9.1,8.5,8.3
245,1506,1,04-07-2025,8.8,9,9.5,8.6,8.9,8.1,8.4
246,1206,17,26-05-2024,9.3,9.3,9.2,9.6,8.7,9.5,9.2
247,1762,12,14-02-2021,8.7,8.6,9.4,8.4,9.2,8.2,8
248,852,13,02-04-2024,8.9,9.5,9,8.8,8.5,8.5,8.7
