review_id,user_id,hotel_id,review_date,score_overall,score_cleanliness,score_comfort,score_facilities,score_location,score_staff,score_value_for_money
249,1185,5,19-06-2020,9.2,9.8,9.8,9,9.4,8.5,8.2
250,828,25,12-08-2023,8.8,9,9.1,8,9.4,8.7,8.2
251,680,19,16-03-2022,9,9.4,9.7,7.9,9.1,8.5,8.9
252,1669,12,30-09-2023,8.8,9.5,9.2,8.4,8.6,8.6,8.1
253,897,10,28-12-2023,8.9,8.6,8.5,9.1,9,9.6,8.4
254,334,4,03-02-2024,8.9,9,8.7,8.8,9.4,9.5,7.3
255,285,7,14-04-2024,8.8,8.5,8.5,8.1,9.3,9.6,8.7
256,1815,23,14-07-2020,8.9,8.9,8.7,8.7,8.6,9.2,9.2
257,1017,12,15-12-2021,9,9.6,8.6,9,9.2,9.2,8.5
258,1759,1,26-05-2022,9,9.7,9.3,8.8,8.7,9.1,8.6
259,998,22,27-08-2022,8.9,8.6,8.8,9.1,9.3,8.7,8.4
260,1600,20,23-03-2025,9.1,8.8,8.5,8.7,9.3,9.6,9.5
261,1176,10,08-09-2024,9,9.9,8.7,9.3,8.6,9,8.6
262,507,16,20-12-2025,9,9.2,9.8,8.7,8.9,9.1,8.3
263,870,21,25-03-2025,8.7,8.9,9.3,8,9.2,8.2,8.4
264,1395,20,14-05-2020,8.9,8.4,8.4,8.9,9.5,9.3,9
265,1846,13,02-09-2022,8.7,8.2,8.4,8.8,9.6,8.7,7.7
266,1412,7,03-01-2023,8.9,9,8.6,9,9.3,8.8,9
267,942,17,14-05-2021,8.9,9.5,9.2,8.5,9.4,8.3,8.3
268,1277,23,31-08-2025,9.1,9.7,8.8,9.4,9,8.5,9
269,65,22,02-12-2024,9.3,9.4,8.7,8.8,9.3,9.8,9.7
270,213,3,20-11-2020,8.9,8.6,8.7,8.4,9.8,9.3,7.8
271,1711,4,23-02-2020,9,9.8,8.5,9.7,8.8,9,8.2
272,17,20,10-06-2020,9.1,9.7,8.8,9.5,9.2,9.3,8.3
273,1322,1,11-08-2021,9,9.2,9,9.1,9.5,8.8,8.5
274,841,19,28-05-2022,8.9,9,8.4,9,10,9,7.6
275,443,21,31-05-2022,8.7,8.6,8.8,8.8,9.1,9,7.5
276,1264,6,26-09-2020,9.3,9.6,9.5,8.8,9.6,9.3,8.6
277,1571,24,31-12-2024,8.6,7.8,8.2,8.8,9.3,9.1,7.8
278,1857,10,06-02-2020,9,9.1,8.5,9.3,8.4,9.3,9.3
279,1495,22,03-08-2023,9.2,9.1,9.4,9.6,8.9,9,9.4
280,1310,3,28-05-2025,9,8.4,9.1,8.4,9.4,9.7,8.6
281,510,3,05-01-2021,8.9,8.7,9.1,9,9.6,9.2,7.1
282,1956,13,25-05-2020,8.9,8.6,8.6,9,9.8,8.8,7.8
283,1044,24,16-05-2025,8.7,9.1,9.4,8.1,9.3,8.2,7.9
284,492,3,13-12-2025,9.1,8.9,9.7,9.4,9.3,9.6,8
285,953,1,11-05-2025,8.8,9.2,8.5,9.2,9.5,8.5,8
286,1971,2,16-03-2022,9.1,9.4,9,9.6,9.3,8.9,8.1
287,208,8,26-07-2024,8.8,9,9,8.7,8.9,8.8,8.4
288,677,14,17-06-2024,9,9.2,9.3,8.1,9.4,9,8.8
289,925,1,18-03-2023,9,9.3,9.4,8.3,9.3,8.7,8.4
290,1440,23,29-04-2021,9,9.7,9.6,7.7,9.1,8.7,8.8
291,1011,22,20-05-2020,9.2,9.3,9,8.4,9.2,9.7,9.5
292,1138,23,28-03-2025,8.8,9.1,9,8.3,8.6,8.9,8.7
293,1784,5,24-12-2024,9.1,9,9.2,10,9.1,9.1,8.4
294,390,13,11-05-2022,8.5,8.2,8.4,8.7,9,8.9,7.6
295,1887,13,27-01-2025,8.9,8.9,9.2,8.5,9.2,9,8.2
296,518,1,09-02-2024,8.9,9.6,8.4,9.1,9.1,9,8.3
297,31,2,25-04-2024,8.9,9,8.6,8.3,9.1,9.4,8.6
298,568,5,26-08-2023,9,8.6,9.1,9.7,9.2,8.9,7.7
299,1074,19,12-03-2022,9.2,9.7,8.8,9.7,9,9,9
300,1381,11,26-10-2020,9.2,9.5,9.1,9.7,9.3,9.2,8.4
301,1657,16,15-05-2021,9.1,9.8,9.4,8.3,9.2,9.2,8.5
302,857,17,10-11-2025,8.9,8.8,9.3,8.6,9.7,8.9,7.6
303,1363,22,19-06-2022,8.8,8.6,8.6,8.7,9.6,9,7.6
304,1114,24,27-06-2021,9,9.2,8.7,8.8,9,9.1,9.1
305,618,2,07-07-2024,9,9.1,9.4,8.8,9.3,9,8.2
306,480,5,06-07-2023,9,8.9,9.3,8.9,9.2,9.1,8.7
307,295,13,11-04-2022,9,9.5,9.5,8.4,9.2,8.8,8.3
308,1249,2,15-03-2023,8.8,8.7,8.6,8.4,9,9.7,8.3
309,854,2,17-07-2022,8.9,9.4,9,8.5,9.2,9.2,8
310,971,2,20-03-2020,8.9,8,9,9.2,9.8,9.4,7.1
311,990,15,29-02-2020,9.2,8.9,9.2,8.7,9.7,9.8,8.9
312,1468,21,11-04-2020,8.9,9.1,9.2,7.8,9.4,8.6,8.8
313,690,1,24-01-2025,8.8,9.1,8.8,8.9,9,8.2,8.7
314,1680,13,04-04-2021,8.7,9.1,8.9,8.1,9.6,8.3,8
315,994,1,15-11-2021,8.8,9.1,9.2,9,8.9,8.6,7.9
316,1769,19,20-09-2023,9.1,8.8,9,9.3,9.8,9.1,8.2
317,198,8,31-10-2023,8.9,8.9,8.9,9.1,8.9,8.9,8.5
318,959,3,11-09-2021,8.9,8.7,9.1,8.7,9.3,9.2,7.7
319,624,6,15-08-2020,9.3,9.7,9.8,8.8,9.8,9.2,8.4
320,1280,2,15-05-2024,8.7,9,8.7,8.8,8.8,9.2,7.9
321,1391,5,12-03-2021,9.1,8.8,9,9.5,8.7,10,8.8
322,621,18,17-06-2022,8.8,9.3,8.9,8.1,9,8.7,8.4
323,1278,6,17-06-2023,8.8,9.2,9,8.2,9.2,8.7,8
324,711,8,21-06-2024,9,8.8,8.4,8.5,9.6,9.2,9.1
325,343,19,29-02-2020,9,9.2,9.1,9.6,8.9,8.6,8.5
326,948,21,11-10-2023,8.8,8.5,8.3,8.6,9.5,9.4,8.6
327,699,16,03-06-2022,9.2,9.5,9.1,9.2,8.3,9.7,9.1
328,1844,21,01-12-2023,9,9.8,8.7,8.7,8.6,9.2,8.9
329,136,4,03-10-2022,8.9,10,9.4,8.2,8.3,8.8,8.4
330,549,23,19-08-2023,8.8,9.3,9,8.1,8.8,8.7,8.4
331,362,10,24-01-2023,8.8,8.6,8.9,8.7,9.3,8.7,8.4
332,658,9,12-10-2021,8.8,8.6,8.7,8.7,9.7,8.7,7.6
333,1124,19,13-04-2022,9.2,9.2,9.9,8.8,9.2,9.1,8.5
334,713,14,15-05-2020,9.1,9.1,8.6,8.8,9.6,8.9,9.3
335,1447,7,18-06-2024,8.9,8.4,8.9,8.4,10,9.4,7.7
336,324,18,20-04-2024,8.8,9.5,9.4,7.9,9.3,8.7,7.8
337,1039,16,12-08-2025,9.2,9.1,9.1,9.7,8.5,9.5,8.9
338,370,6,09-07-2024,9,8.7,8.3,9,9.4,9.5,8.8
339,338,16,10-05-2021,9.2,9.9,10,8.3,9.4,9,8.1
340,1329,18,02-06-2020,8.7,9.6,8.8,8.6,8.5,8.3,8.4
341,907,23,02-07-2020,8.8,9.2,9,8,8.8,8.9,8.7
342,943,6,10-06-2024,9.1,9.4,9,9.5,8.8,9.3,8.7
343,1975,2,14-06-2020,8.7,8.5,8.8,8.7,9.1,9.1,7.7
344,1378,23,21-09-2020,8.6,7.9,8.9,8.4,9.6,8.4,8
345,1290,3,07-10-2025,9,8.8,9,9.1,9.3,9.3,8.4
346,1014,5,11-04-2020,8.9,9.1,9.3,9.1,8.6,8.6,8.5
347,372,9,15-07-2025,9.1,9.4,9,8.9,9.4,9.2,8.7
348,1742,6,07-10-2024,9,8.4,8.9,9.5,9.9,8.9,8
349,687,8,19-08-2021,8.8,9.4,8.7,8.1,9.8,8.3,8.4
350,324,9,09-06-2025,8.8,9.7,9.1,8.1,8.6,8.6,8.4
351,748,4,08-06-2023,8.9,8.9,9.2,9.3,8.9,9.1,7.3
352,1435,13,18-07-2020,8.7,8.8,9,8,8.7,9.2,8.7
353,643,15,10-03-2020,8.8,8.8,8.8,8.5,9.2,9.4,7.8
354,152,4,29-04-2022,9.3,10,9.4,10,8.7,9.3,8.4
355,1439,12,06-03-2021,8.8,8.9,9.3,7.7,9.3,8.9,8.3
356,308,22,21-06-2020,9.1,9.6,9.1,8.9,9.1,9.3,8.5
357,1238,23,25-05-2021,9,9.2,8.8,9.2,9,8.4,9.3
358,1245,13,18-05-2020,8.8,9.4,9.2,8.5,8.6,8.4,8.4
359,1699,6,16-05-2024,9,9,8.6,8.5,9.9,9.1,8.6
360,1121,1,23-10-2020,8.8,8.7,8.9,8.9,9.3,8.9,8.2
361,187,4,16-09-2025,8.9,9.4,8.8,9.5,8.1,9.5,8.1
362,1607,18,15-01-2022,8.8,9.4,9.4,8.3,9.1,8.3,7.9
363,1899,10,20-12-2022,8.9,9.8,9.4,8.6,8.6,8.8,8.1
364,241,6,26-01-2022,9,9.3,8.7,10,8.9,8.7,8.4
365,427,12,08-05-2021,8.7,8.4,8.4,9,8.9,9.1,7.7
366,990,9,31-05-2025,9.1,8.8,9.2,8.5,9.6,9.4,9.2
367,1241,19,09-05-2022,9.1,9.5,8.6,9.5,8.9,9.1,8.9
368,1052,2,14-09-2024,8.8,8.6,8.9,8.6,9.3,9.4,8.2
369,1310,10,17-07-2020,9.2,9.5,9.2,9.1,8.9,9.4,8.9
370,408,25,26-06-2023,9,9.3,9.7,8.9,8.5,9,8.5
371,920,12,27-07-2022,9.1,9.6,8.7,9.3,9.1,8.9,9.1
372,311,24,12-07-2021,8.8,8.1,8.7,8.5,9.1,9.5,8.9
373,1854,1,26-04-2022,8.9,9,9.2,8.6,9.6,8.9,7.6
374,456,13,08-09-2025,8.8,9.1,8.6,8.7,9.1,8.4,9.1
375,388,14,16-05-2025,9.2,9.8,8.9,9.2,9.5,8.8,9.1
376,103,10,04-05-2024,9,8.7,8.8,8.9,9.2,9.6,8.7
377,764,24,17-07-2020,8.9,8.7,8.7,8.2,9.1,9.4,9.1
378,1219,11,03-03-2025,9.1,8.5,9.1,9.2,9,9.7,8.9
379,515,4,30-04-2020,9,10,9.5,8.7,8.7,8.9,7.9
380,821,17,08-01-2025,9.2,9.3,9,9.4,8.5,9.4,9.2
381,1447,6,08-06-2024,8.9,8.1,8.9,9.3,10,9.2,7.3
382,43,3,21-03-2023,8.9,9.4,8.9,9.3,8.7,9.3,7.9
383,1120,2,04-07-2021,8.8,9.8,9.2,8.5,8.9,8.2,8.1
384,1955,18,13-08-2025,8.7,8.5,8.8,8,8.9,9.1,8.6
385,1593,5,24-07-2020,8.9,8.6,8.8,9.7,8.9,9.2,7.9
386,436,4,29-11-2023,9,9.3,8.4,9.3,8.4,10,8.5
387,955,17,19-03-2021,9,9.4,9.7,8.7,8.6,8.3,8.8
388,1338,3,29-10-2021,8.9,8.7,9,8.8,9.2,9,8.6
389,1058,12,21-10-2020,9.2,9.4,9.4,9.3,8.6,9.2,9
390,1838,6,29-01-2020,9.1,8.4,8.8,9.1,9.2,9.8,9.2
391,1923,17,19-11-2024,9,8.6,8.5,8.4,9.1,9.8,9.3
392,40,15,01-12-2024,8.9,9.1,8.4,8.4,9.4,9.3,8.8
393,494,23,02-04-2020,8.8,9.5,9.3,7.9,9.1,8.5,8.2
394,1651,1,11-01-2021,8.7,8.4,8.7,8.8,9.5,8.8,7.5
395,308,12,26-03-2021,8.7,8.8,8.7,8.7,8.8,8.6,8.7
396,757,24,22-11-2022,8.6,8.1,8.9,8.6,8.9,8.6,7.9
397,1719,23,26-04-2023,8.8,8.8,8.7,9.1,9.4,8.9,7.7
398,1508,6,19-03-2020,8.8,8.7,8.6,8.9,9.5,8.6,7.9
399,1573,1,14-08-2024,9,9.5,8.6,9.7,9.2,9.1,7.9
400,1842,3,23-02-2025,9,8.8,9.3,8.1,9.7,9.7,8.3
401,1769,11,05-05-2023,9,8.7,9,9.2,10,8.7,7.6
402,1115,20,19-07-2021,9.2,9.6,9.4,9.5,8.6,9,9
403,1369,11,09-02-2021,9,8.4,8.8,9.2,9.3,9.2,8.5
404,1106,24,25-01-2025,8.7,9.1,9.2,8.4,8.7,8.5,8.2
405,922,23,10-08-2025,8.8,8.9,9.7,7.9,8.8,8.4,8.5
406,881,7,01-01-2024,9,9.6,8.7,8.6,9.1,9.4,8.4
407,1734,24,20-04-2021,8.3,8.1,7.9,8.5,9,8.2,7.7
408,1642,1,11-03-2022,8.8,9.2,8.6,9,9.5,8.4,8.2
409,1688,8,10-04-2024,8.9,9.5,8.6,8.6,8.9,8.8,8.8
410,1833,12,10-03-2025,9,9.4,9.5,8.1,9.4,8.7,8.5
411,963,22,01-06-2024,9.1,9,8.9,8.6,9.4,9.6,9
412,1073,25,10-04-2025,9,8.1,9,9.4,9.6,9.5,7.5
413,216,10,24-04-2023,9.2,9.8,9.3,8.5,8.9,9.2,9
414,93,1,22-06-2023,8.8,9.1,8.9,8.3,9.5,8.7,8.2
415,602,12,23-04-2020,8.5,8.6,9,8.1,8.8,8.2,7.9
416,1958,9,05-06-2025,9,9.8,9.2,8.1,9.3,8.9,8.2
417,886,8,11-09-2021,9,9.1,9.5,8.1,9.4,8.6,8.9
418,687,11,17-08-2024,8.9,8.9,9.6,8.3,9,8.7,8.9
419,1951,12,07-06-2025,8.6,7.7,8.3,8.9,9.3,8.9,7.8
420,825,24,29-06-2022,8.7,8.8,8,8.8,8.8,9.5,8.4
421,501,3,05-05-2023,8.9,7.8,9.3,9.2,9.6,9.4,7
422,1222,9,02-06-2021,9.1,9.5,9.1,9,8.8,9.3,9.1
423,1600,18,17-06-2022,8.9,9,8.2,8.6,9.3,9,9.1
424,614,8,13-12-2024,9,9.3,9.3,8.4,9.8,8.5,8.7
425,513,24,12-07-2020,9,8.6,8.8,9.3,8.9,9.1,9.1
426,190,21,11-06-2023,9.3,9.8,9.4,9,9.3,9.4,8.8
427,1818,16,02-09-2023,9.1,9.2,9.2,9.4,8.5,9.4,8.6
428,1857,10,05-07-2025,9,9,8.7,9.1,8.4,9.3,9.4
429,1397,12,05-03-2024,8.5,8.7,8.8,7.6,9.3,8.1,8.4
430,1879,8,14-05-2023,8.9,8.2,8.6,8.5,9.7,9.4,8.9
431,1166,15,05-08-2022,8.9,9.1,9,8.9,8.8,9,8.6
432,1799,16,05-08-2020,9.1,9.4,9.1,8.5,9,9.4,9.2
433,1194,17,04-10-2022,9,9.1,9.3,8.9,8.7,9.2,8.8
434,1278,25,08-06-2020,9,9.9,9.3,8.1,9,8.7,8.8
435,1520,25,05-10-2023,8.9,9,9.2,8.6,8.9,8.7,9
436,1276,10,07-08-2025,9,8.8,8.7,9.4,9,9.6,8.4
437,684,24,09-08-2022,8.5,8.1,8.1,8.1,8.7,9.1,8.7
438,1134,9,10-07-2022,9.1,9.8,9.8,8.3,8.8,8.5,8.9
439,912,17,29-07-2021,8.9,8.1,8.5,9.2,9.7,9.4,7.5
440,1950,11,14-04-2021,9.2,9.1,8.4,8.4,9.9,9.5,9.6
441,947,13,25-05-2021,9,9.6,8.6,9,8.8,8.8,9.1
442,1370,2,11-03-2021,8.9,8.9,9.1,8.8,8.7,9.3,8.3
443,797,14,14-12-2024,9,9.7,9.3,8.2,9.7,8.7,8.2
444,1044,24,04-09-2023,8.8,9.5,8.8,8.4,9.4,8.2,8.1
445,1266,5,28-08-2023,8.8,8.2,9,9.2,9.5,8.9,7.6
446,1020,23,28-11-2024,8.8,8.5,8.2,8.5,8.8,9.4,9.4
447,1213,11,04-08-2021,9.1,8.5,8.2,9.1,9.4,9.4,9.5
448,707,6,05-06-2024,9,9.5,9.2,9.4,8.7,8.7,8.4
449,1531,12,15-12-2024,8.8,8.3,8.9,8.2,9.5,9.3,8.7
450,159,9,30-01-2023,8.8,8.6,9.2,8.8,8.9,9.2,7.5
451,394,12,18-09-2022,8.8,8.9,8.7,8.3,9.3,8.6,9
452,1875,17,10-11-2021,9,9.9,9,8.9,8.9,9,8.5
453,298,16,09-07-2020,9.2,10,9.1,9.4,8.6,9.2,8.8
454,894,9,29-01-2022,8.8,9.2,9,8.3,8.9,8.8,8.3
455,238,3,09-12-2025,8.9,9.1,9.6,8.1,9.6,8.9,7.6
456,1028,3,24-12-2023,9,8.7,9.4,8.3,9,9.3,9.1
457,1546,22,14-05-2022,8.9,8.9,8.6,8.7,9.6,9.2,8.2
458,1461,24,25-04-2021,8.8,9.3,9.1,8.8,8.6,8.6,8.1
459,1496,19,25-03-2022,9.2,9.9,9.1,8.3,9.7,9.1,8.7
460,1008,18,19-11-2025,8.5,7.9,8.4,8.7,9.2,8.5,7.7
461,1582,8,28-01-2023,8.7,8,8.3,9.2,9.9,8.4,7.4
462,1802,21,02-08-2024,9,8.9,9.1,9.5,8.7,9.1,8.9
463,1372,5,20-05-2023,9.1,8.8,9.3,9.5,9.5,9.2,7.9
464,1145,5,30-07-2024,8.9,8.7,8.8,8.8,8.5,9.7,9
465,1984,1,30-06-2022,8.9,8.8,8.8,8.5,10,9,7.6
466,838,21,13-05-2023,9,8.3,8.9,8.6,9.1,9.7,9.3
467,143,5,19-07-2022,9.1,9.9,9.1,9.3,9.1,8.9,8.3
468,1,17,09-02-2021,9,8.8,9.3,8.7,8.5,9.5,8.9
469,478,24,13-06-2022,8.6,8.3,8.5,8.6,8.8,8.7,8.4
470,650,19,22-05-2024,9,8.4,9.2,9.3,10,8.6,8.3
471,1444,3,26-06-2022,9,9.5,9.3,9.3,8.8,8.7,8
472,1421,6,24-09-2022,8.7,8.4,8.7,9.1,9.3,8.9,7.5
473,1249,9,14-11-2025,9,8.7,9.2,9,9.4,9,8.8
474,222,1,23-06-2024,8.9,9.1,8.8,8.8,9.3,9.3,8.1
475,1294,2,02-05-2020,9.1,8.9,8.7,8.7,9.5,9.7,8.9
476,240,22,14-03-2020,8.8,8.7,8.8,8.5,9.7,8.7,8.4
477,1909,11,19-07-2024,9.2,8.8,8.9,9.3,9.3,9.2,9.4
478,1645,19,22-07-2023,9.2,9.6,8.7,9.1,9.5,9.4,8.7
479,834,25,03-06-2021,8.9,9.4,8.6,8.3,9.1,9.1,8.9
480,233,23,03-08-2021,8.7,8.4,8.9,8.7,8.9,9.2,7.5
481,1567,15,02-08-2022,9,8.3,9.2,8.9,9.6,9.2,9
482,248,15,24-07-2021,8.9,8.8,9.4,8.1,9,9.2,8.6
483,776,5,27-04-2023,9.1,9.9,9.6,8.6,8.9,8.9,8.1
484,1021,16,11-04-2024,9.1,9.7,10,8.1,9.3,8.5,8.2
485,470,23,09-08-2022,8.8,9.6,8.9,8.2,8.8,8.9,8.4
486,1449,19,15-11-2025,9.3,9.9,8.7,9.7,9.6,9.1,8.8
487,41,9,10-02-2025,9.1,9.3,8.7,8.8,9.3,9,9.4
488,252,20,04-06-2023,9.1,9,8.7,9.6,9,9.3,9.2
489,1849,17,21-05-2025,9.1,9.3,9.4,9,8.7,9.3,9.1
490,1613,7,14-09-2025,8.7,8.7,8.7,8.3,10,8.5,7.2
491,60,19,22-06-2024,9.1,9.1,8.8,8.2,9.5,9.6,9.2
492,121,25,28-04-2024,9,9.3,8.5,9,9,9.2,8.8
493,1756,22,08-09-2023,9,9.2,8.4,8.5,9.5,9.1,9.1
494,1445,13,26-06-2022,8.8,8.7,8.7,8.9,9,9.3,8
495,1357,17,25-01-2021,9,8.9,9.9,8.1,9.4,9.1,8.3
496,301,17,12-08-2020,9.2,9,9,9.1,9.5,9.1,9.3
497,1900,3,08-03-2020,9,9.2,9.2,8.9,8.8,8.9,8.7
498,43,1,02-05-2023,9,8.9,9,9.6,9.3,8.5,8.6
499,1224,20,23-05-2022,9.2,8.9,9,9.6,9.1,9.2,9.1
