review_id,user_id,hotel_id,review_date,score_overall,score_cleanliness,score_comfort,score_facilities,score_location,score_staff,score_value_for_money
500,1509,20,16-05-2023,8.9,8.1,9.1,9.5,9.5,8.7,7.8
501,1313,13,06-06-2021,8.7,8.6,8.5,8.8,9.5,8.8,7.7
502,1866,2,26-10-2024,8.9,8.2,9.2,8.2,9.7,9.5,8.2
503,1382,15,16-12-2025,9.1,9.7,9.8,8,8.9,9.1,8.6
504,1732,12,21-07-2021,8.8,8.4,8.7,8.6,8.7,9.3,8.7
505,1610,5,07-09-2022,9.2,9.7,9.6,9.2,8.9,9.1,8.2
506,1734,12,21-03-2024,8.6,8.6,9,8.3,9.1,8.4,8
507,177,23,10-01-2022,9.2,9.6,9.1,9.1,9.1,9,9
508,1938,17,11-07-2020,8.8,8.8,8.5,8.9,9.8,8.6,7.5
509,1413,14,11-05-2020,8.9,9.3,9.5,8.5,9.1,8.6,8.1
510,210,23,14-08-2021,8.8,8.9,8.8,8.5,9,8.7,8.8
511,1322,13,15-08-2024,8.8,8.8,8.7,8,8.8,9.2,9
512,1658,4,19-09-2024,8.9,8.6,8.9,9.3,9,9.5,7.2
513,1467,12,09-12-2020,8.9,8.8,9.3,9.1,8.7,8.8,8.9
514,1149,23,16-08-2020,8.6,8.1,8.5,8.8,8.9,9.1,7.8
515,1626,18,10-03-2020,9,9.4,8.7,9.4,8.8,8.6,9.1
516,596,16,31-05-2024,9.1,10,9.3,8.3,9,9.1,8.5
517,515,2,16-12-2023,8.8,9.3,9.6,8.2,8.9,8.6,8.1
518,1008,9,10-08-2020,8.8,8.3,9.3,9.1,9.2,8.6,7.7
519,1359,21,26-04-2021,9.1,9.6,9.4,8.7,8.9,9.1,8.6
520,1034,12,04-06-2020,8.8,8.3,9.1,8,9.1,8.9,9.2
521,1804,10,05-10-2024,8.9,9.3,9.1,9.3,8.3,8.9,8.5
522,1207,8,23-05-2020,8.6,8,8.4,8.9,9.2,8.8,7.8
523,1564,14,17-06-2020,9.2,8.7,8.8,8.2,10,9.7,9.5
524,1671,25,16-08-2023,9.2,9.6,9.3,9.4,9.1,9.1,8.8
525,8,20,14-06-2025,9,9.6,9.3,8.4,9.3,8.3,8.9
526,1849,14,18-07-2021,9.1,9.9,9.1,8.8,9.1,9,8.5
527,137,15,28-06-2024,9.1,9.4,9.1,9.4,9.4,9,8.3
528,790,6,30-08-2024,9.3,9.9,9.8,9,9.8,8.5,8.3
529,882,11,25-07-2020,9.2,8.7,8.9,8.8,9.7,9.4,9.3
530,1204,6,17-08-2022,9.1,9.3,9.9,8.2,10,9.1,7.9
531,1609,23,11-12-2020,8.7,8.3,8.2,8.3,8.8,9.1,9.2
532,1818,19,24-04-2020,9.1,9.6,8.7,9.2,9.4,8.9,8.9
533,1908,5,26-08-2023,9.1,9.2,10,9,8.7,9.3,7.9
534,571,24,14-09-2023,8.6,8.4,8.6,8.5,9.2,8.9,7.2
535,355,10,23-07-2022,9.1,9.2,9,8.4,8.8,9.7,9.5
536,1352,8,21-09-2021,8.9,8.8,8.9,8.4,9.4,9.3,8.2
537,885,17,22-04-2024,8.8,8.2,8.9,9,9.1,9,8.2
538,1473,13,15-10-2025,8.6,9.6,8.7,7.8,8.9,8.4,7.9
539,1958,25,28-08-2023,9,9.9,9.5,8.2,8.8,8.4,8.7
540,1306,16,22-06-2020,9.1,9.4,9.8,9,8.6,9.1,8.5
541,561,25,15-08-2024,9.2,9.9,9.6,8.5,9.1,9,8.7
542,1045,16,24-12-2020,8.9,8.5,8.7,9,9.4,9.4,7.8
543,1565,15,18-05-2022,8.8,9.2,9.2,7.9,9.2,8.8,8.4
544,1074,10,25-06-2025,9.4,9.8,9.3,9.8,8.9,9.4,8.9
545,1004,3,07-09-2021,8.7,7.9,9.2,8.4,9.9,9.1,7
546,55,5,19-08-2025,8.9,8.9,9,9,9.1,9.5,7.7
547,856,7,28-05-2024,9,9.4,8.9,9,9.6,8.7,8.3
548,835,12,01-10-2021,8.9,9.5,9.1,8.9,8.5,8.4,9
549,1975,6,21-08-2023,9,8.3,8.4,9.7,9.9,9.1,7.7
550,1999,13,07-01-2020,8.7,8.3,8.2,8.9,9.3,9,8.3
551,772,8,09-04-2021,8.9,9.1,9,8.4,9.8,8.4,8.6
552,984,12,20-03-2023,8.6,8.7,8.8,8.9,8.5,8.4,8.4
553,982,9,07-06-2020,8.9,8.1,9.3,8.6,9.7,9.1,7.8
554,942,22,07-07-2025,9.2,9.5,9.4,8.2,9.6,9.2,8.8
555,1708,4,19-09-2024,9,9.7,9.3,8.3,8.8,8.9,8.6
556,475,4,04-04-2023,9.3,10,9.1,9.2,8.8,9.4,8.9
557,1840,20,12-12-2023,9.3,9.6,9.4,9.7,8.9,9.4,8.9
558,944,1,30-12-2025,8.8,9.4,9.1,9.1,8.7,8.3,7.8
559,318,10,09-09-2023,9.1,9.9,9.4,8.1,8.9,8.9,9
560,720,8,08-07-2021,8.8,9.4,8.8,8.6,9.1,8.4,8.1
561,984,21,04-06-2022,9.1,9.8,9.3,8.7,9.1,8.7,8.7
562,1167,9,26-02-2020,8.8,8.9,8.4,8.6,9.4,9.4,7.4
563,1500,7,11-01-2025,8.9,8.8,8.5,9.3,9.2,9.2,8.3
564,1803,12,12-02-2021,8.8,8.2,8.2,8.9,9.7,9.2,7.8
565,1189,1,01-02-2021,8.5,8.6,8.2,8.2,9.3,8.6,8.2
566,664,8,24-02-2022,9,9,9.4,8.2,9.8,8.7,8.8
567,1770,1,06-11-2024,9.1,8.9,8.7,9,9.7,9.2,8.8
568,606,24,27-09-2025,8.6,8.6,8.6,8.4,9.7,8.3,7.9
569,1674,20,12-04-2023,8.8,8.6,8.5,8.9,8.8,9,9.1
570,1899,4,07-08-2023,8.9,9.9,9.1,8.4,8.4,8.9,8.4
571,1289,17,26-04-2025,8.8,8.8,9,8.6,9.3,9,7.6
572,702,7,28-09-2025,9.1,9.4,9.6,8.5,9.6,9.1,8.1
573,1224,1,14-07-2021,8.8,9.7,8.7,8.9,8.7,8.4,8.3
574,738,7,15-10-2023,9.1,9.4,9.7,8.2,10,8.2,8.6
575,625,14,24-03-2023,9,9.3,8.6,9.5,8.8,9,8.9
576,1809,7,10-11-2021,9,9.5,9.5,8.3,9.5,8.6,8.1
577,849,14,16-04-2021,8.9,9,9.1,8.2,9.6,8.6,8.7
578,697,9,09-06-2020,8.8,8.7,8.7,9.5,9,9.1,7.5
579,77,10,16-12-2025,8.9,9.1,9.1,9,8.1,8.7,9.1
580,1853,8,21-12-2021,9,9,8.9,9.5,9.1,9,8.3
581,1410,19,02-03-2021,8.9,9.3,8.6,9,9.2,8.9,8.5
582,179,20,26-11-2023,9.2,9.8,9.5,8.9,9.1,8.9,8.5
583,866,25,24-05-2025,9,9.3,8.9,9.5,8.9,8.6,8.4
584,1554,7,09-01-2024,8.8,8.3,8.3,8.8,9.4,9.2,8.6
585,895,8,22-08-2021,8.6,8.2,8.9,8.4,9.3,8.4,8.3
586,425,16,19-07-2023,8.9,8.8,8.7,9.1,8.6,9.8,8.6
587,1693,17,02-07-2020,8.9,8.5,8.9,8.3,8.6,9.6,9.1
588,270,10,10-11-2022,9.1,9.5,9,9.2,8.5,9.2,9.2
589,1402,6,07-06-2023,8.8,8.2,8.7,8.8,9.4,9.3,7.5
590,271,16,19-04-2024,9.2,9.9,8.9,9.3,8.7,9.6,8.8
591,183,13,08-02-2024,8.8,9.7,8.9,7.9,9.2,8.9,8.1
592,1684,24,24-08-2020,8.6,8.9,9,8.1,8.8,8.4,8.3
593,1978,19,10-11-2020,8.9,8.7,8.8,8.3,9.1,9.1,9.3
594,310,24,11-03-2025,8.6,8.3,7.9,8.4,9.2,9.4,8.4
595,1693,6,10-07-2025,9,8.4,8.4,9.4,9.5,9.6,8.6
596,155,4,05-05-2025,9,9.5,9,8.6,9,9.4,8.2
597,1934,8,18-01-2024,8.8,9.6,9.4,7.9,8.9,8.1,8.1
598,486,20,16-10-2025,8.9,8.4,8.8,8.8,9.6,9.6,7.9
599,1188,6,23-06-2022,9,9.4,9.4,8.5,9.1,8.6,8.4
600,919,8,30-09-2023,8.9,9.1,9.1,8.4,9.6,8.3,8.6
601,611,3,08-08-2022,9,9.3,8.9,9.5,9,9,8.4
602,877,22,08-11-2024,9.2,10,8.6,9.2,8.9,9.1,9
603,1791,24,01-09-2025,8.6,8.4,8.6,8.5,9.5,8.7,7.7
604,973,20,20-07-2023,8.9,8.3,9.1,9.2,9.5,9.1,7.7
605,194,16,27-08-2023,8.9,8.5,8.6,8.5,9.1,9.9,8.6
606,453,12,18-05-2024,8.7,9.4,8.8,8.3,8.8,8.5,8.1
607,785,5,22-08-2020,9,9.1,9.7,9.8,8.2,8.8,8.2
608,1003,10,07-04-2024,8.9,9.3,9.3,8.2,8.6,8.8,8.9
609,334,6,22-12-2022,8.9,9,8.3,9.2,9.7,8.8,7.6
610,693,16,14-11-2023,9.3,10,9.4,9.8,8.4,9,8.7
611,1128,15,23-01-2022,9,9.6,9.2,8.3,9.5,9.2,7.8
612,446,7,16-05-2025,9,9,8.6,9,9.1,9.2,9.1
613,1639,19,24-02-2021,9.2,9.8,8.9,9.5,8.9,8.8,9.1
614,1499,14,24-07-2021,9.1,8.6,8.8,9.1,9.3,9.6,9.1
615,1392,18,04-11-2022,8.7,8.2,8.8,8.1,9.2,8.6,9
616,765,25,05-07-2024,9.1,9.6,9.6,8.7,9,8.9,8.5
617,1182,10,07-02-2023,9,9.1,9.3,8.4,8.8,9.7,8.9
618,756,5,09-06-2021,9.1,9.4,9.2,9.1,8.9,9.4,8.5
619,1668,14,15-11-2022,9.1,9.8,9.6,8.4,9.2,8.5,8.5
620,1026,11,21-05-2020,9.2,9.7,9.6,8.5,9.3,8.9,9.1
621,416,6,15-08-2025,9,8.5,9.2,9.4,9.4,9,8
622,1885,2,14-03-2023,8.9,8.5,9.2,8.1,9.6,9.8,8.1
623,1048,19,11-09-2025,8.8,8.2,8.9,8.6,9.7,8.5,8.4
624,1637,1,27-10-2023,8.9,9.4,9.6,8.1,9.8,8.3,7.7
625,965,18,05-04-2023,8.5,8.7,8.7,7.8,8.9,8.3,8.2
626,1692,16,08-08-2023,9,9.3,9.1,9.2,8.8,9.3,8.6
627,468,25,13-06-2023,9.1,9.5,9,9.1,8.2,9.5,9
628,1399,18,13-06-2024,8.6,8.8,9,7.7,8.9,8.5,8.7
629,1015,4,12-03-2022,8.9,10,8.9,8.9,8.3,9.5,7.7
630,312,24,14-05-2020,8.7,9.3,9.4,8.1,9,8.2,7.9
631,1700,25,11-12-2024,9.1,9.4,9.8,8.4,9.1,8.8,8.6
632,1940,21,14-10-2022,8.9,8.9,9.7,7.9,9.1,8.7,8.8
633,340,9,29-07-2025,8.8,8.7,8.4,8.7,9.5,8.8,8.1
634,1795,3,16-04-2023,8.8,8.1,8.7,8.5,9.9,9.2,7.5
635,540,9,14-06-2023,9.1,9.5,8.9,9.1,8.8,9.5,9
636,1813,1,16-09-2025,8.9,9.2,8.2,8.9,8.9,9.2,9
637,209,14,04-01-2022,8.9,9,8.9,7.8,9.6,8.9,8.8
638,1677,18,08-03-2020,8.9,9.6,8.6,9.3,8.8,8.9,8.3
639,1524,10,21-11-2020,8.9,9.2,9.2,9.1,8.7,9.3,7.8
640,1924,25,29-03-2023,9,9.5,9.4,9.6,8.2,8.6,8.5
641,512,25,25-06-2025,9.1,9.5,9.5,8.9,8.9,9.1,8.3
642,1638,7,23-08-2022,8.8,9.1,8.5,8.6,9.7,8.8,8.4
643,1900,20,15-02-2021,9.2,9.7,8.9,9.8,9.1,8.9,8.4
644,1346,7,10-09-2023,8.8,8.8,9.2,8.2,9.6,9,8
645,661,6,15-12-2024,9,9.3,8.9,8.7,9.3,9.2,8.5
646,1391,8,16-04-2024,8.8,8.7,8.2,8.3,9.2,9.4,8.9
647,1453,19,15-07-2022,8.9,8.9,8.7,9.4,9.3,8.8,7.8
648,1334,17,20-07-2024,8.9,9.2,9.8,8.1,8.7,9.1,8.2
649,760,4,02-06-2024,9,9.5,8.9,9,8.6,9.7,8.3
650,925,7,24-12-2020,8.7,9.4,8.8,8.1,9.5,8.4,7.9
651,1472,22,18-09-2024,8.9,9.5,8.9,8.2,9.4,8.5,8.3
652,57,13,13-02-2020,8.7,8.8,8.1,8.3,8.7,9.6,8.6
653,41,17,03-08-2020,8.9,9.1,8.5,9,8.7,9.3,9
654,441,13,10-06-2021,8.7,8.7,8.8,8,9.4,8.8,8.6
655,925,22,29-04-2025,9.1,9.6,9.6,8.9,9.5,8.6,8.3
656,159,3,25-01-2025,8.7,7.9,9.3,8.4,9.6,8.8,7.7
657,93,24,07-07-2023,8.6,9.3,8.6,8,8.9,8.7,8.1
658,1384,14,07-07-2022,9,8.5,9.2,8.2,9.7,9.7,8.8
659,909,4,11-12-2021,9,9.7,9.3,8.6,8.3,9.4,8.2
660,737,20,25-04-2020,8.9,8.2,8.9,8.7,10,9.4,7.5
661,606,9,20-01-2024,8.8,8.8,8.8,9,9.1,8.7,8.2
662,1342,19,09-07-2024,9,9.7,8.9,8.6,9.4,8.4,8.6
663,971,20,05-08-2025,9,8.7,8.9,8.7,9.9,9.4,8.2
664,1546,11,12-08-2023,8.9,8.7,8.7,8.9,9.4,9.3,8.3
665,241,24,02-03-2025,8.8,8.9,8.4,8.7,9.1,9,8.8
666,852,11,24-10-2025,9.1,9.2,9.1,9.2,8.9,9.2,8.8
667,828,2,12-03-2022,9,9.7,9.4,8.6,9.1,8.5,8.4
668,1888,7,02-03-2021,8.8,9.3,8.9,8.7,9.2,8.5,8.4
669,327,4,28-10-2023,9.1,9.3,8.9,9.8,8.3,9.4,8.5
670,961,3,25-01-2025,9.1,9.3,9.3,8.9,9.2,9.6,8.4
671,1703,12,06-12-2021,8.8,9,8.9,9,8.6,8.9,8.6
672,1399,13,20-01-2021,8.9,9.5,9.4,8.3,9,8.3,8.4
673,1472,7,06-06-2023,8.9,9.3,9.6,8.2,9.1,9.1,7.8
674,248,7,24-11-2021,8.6,9.1,8.8,7.9,9.3,8.2,7.9
675,691,4,19-08-2021,9.2,10,9,8.5,9.1,9.5,8.6
676,490,20,10-04-2022,8.8,9.2,9.4,8.1,9.1,8.5,8.1
677,264,24,18-05-2023,8.6,8.9,8.9,8,8.8,8.6,8.2
678,1438,9,18-09-2021,9,8.5,8.9,9.2,9.4,9.3,8.4
679,712,1,12-04-2025,8.9,9.5,9.5,8.7,9.2,8.3,7.9
680,362,3,06-07-2025,8.7,8.3,9.1,9,9.2,8.7,7.5
681,1086,4,14-02-2023,8.9,9.6,9.5,9,8.3,8.6,8.2
682,1092,9,12-11-2024,8.9,8.5,8.9,8.9,9.8,8.9,7.5
683,803,15,08-08-2022,9.2,8.9,8.8,8.9,9.5,9.7,9.2
684,1313,9,07-11-2023,9,8.2,9.1,9.5,9.8,8.9,7.5
685,1515,21,21-03-2023,9,8.8,8.4,9,8.8,9.4,9.3
686,637,4,17-09-2023,8.8,8.6,8.6,9,8.6,9.6,7.9
687,633,3,13-02-2020,9.2,9.6,9.8,9.3,8.8,9.1,8.2
688,1393,7,04-03-2020,9,8,8.6,9.1,10,9.4,7.9
689,1885,22,06-08-2024,9.1,9.1,9.2,8.9,9.2,9.4,8.9
690,1831,9,31-12-2025,9.1,9.4,8.4,9,8.7,9.7,9.2
691,1465,14,30-07-2022,9.1,8.3,9.1,9.3,10,9,8.2
692,1097,21,26-04-2025,8.9,8.9,9.6,8.7,9.2,9,8
693,211,19,26-09-2020,9,9.9,9.1,8.2,9,9,8.5
694,385,13,26-10-2020,9.1,9.1,8.6,8.5,9.1,9.6,9.4
695,617,19,09-08-2021,8.9,8.6,9.1,8.9,9.3,8.9,8.4
696,882,25,27-02-2024,9.1,8.9,8.9,8.8,9,9.2,9.5
697,1028,15,29-03-2021,9.2,8.9,8.7,9.1,9.3,9.9,9.1
698,648,3,27-11-2023,9,8.8,8.6,8.2,9.7,9.9,8.5
699,547,25,12-07-2022,8.9,8.5,9.2,8.9,9,9.1,8.7
700,983,25,30-10-2021,8.9,8.7,9.2,8.9,8.9,9.5,7.5
701,1777,6,03-09-2023,9.2,9.7,8.7,9.5,9.5,9.5,8.1
702,1753,15,18-07-2020,8.9,9.2,9.3,7.9,9.3,9,8.3
703,789,19,29-06-2022,9,9.2,9,9.4,8.7,8.9,9
704,1386,20,24-05-2022,9.1,9.4,9.5,8.9,9.2,8.9,8.5
705,1610,18,21-01-2022,8.8,9.3,9.1,8.4,9.1,8.3,8.5
706,894,5,04-08-2022,9.3,9.7,9.7,9.1,9.2,9.1,8.6
707,1667,5,31-08-2024,8.8,8.4,8.8,9.2,9.2,8.9,7.5
708,1923,3,28-08-2024,9.2,9.1,8.7,8.3,9.8,9.9,9
709,255,18,16-04-2022,8.7,8.6,8.4,8.1,8.7,9.1,9.1
710,1021,2,29-11-2025,8.8,9.3,9.6,8,9.4,8.6,7.7
711,609,1,09-07-2025,8.6,8.1,8.9,9,9.6,8.3,7.3
712,1200,22,29-05-2025,9.2,9.2,8.8,9.2,9.3,9.5,9.3
713,1269,1,31-05-2024,9,9,8.4,9,9.8,9.4,8.5
714,1029,2,07-06-2023,8.8,8.4,8.4,8.2,9.1,9.8,8.8
715,833,5,09-02-2022,9,8.5,9.1,9.1,9.5,9.4,7.8
716,1325,16,08-10-2025,8.7,8.7,8.9,8.6,9.2,8.9,7.6
717,600,7,02-02-2021,8.8,8.6,8.4,8.4,9.8,9.1,8
718,301,2,31-12-2020,8.8,8.4,8.4,8.4,9.6,9.7,8.3
719,1784,3,20-12-2023,8.9,8.7,9.1,8.9,9,9,8.5
720,817,18,23-07-2025,8.8,9.2,8.8,8.6,9.2,8.8,8.2
721,101,10,10-07-2025,8.9,8.5,9,8.4,8.5,9.6,9.1
722,1585,1,30-06-2024,8.8,8.1,8.9,8.9,9.9,8.4,7.7
723,1356,12,31-08-2020,9,8.5,8.5,8.5,9.4,9.2,9.4
724,1567,11,15-04-2021,9.2,9.2,9.1,8.7,9.7,9,9.5
725,55,21,05-06-2025,8.9,8.9,8.6,8.8,9.2,9.4,7.9
726,1721,20,28-07-2022,9,8.8,9.3,8.8,9.2,8.9,9
727,122,11,01-04-2022,9.2,9.1,8.9,9.6,9.1,9.1,9.3
728,188,20,08-08-2021,9,9,9.2,8.7,9,9.3,8.6
729,1795,4,01-09-2025,8.8,9,8.8,9,9,9.1,7.7
730,1379,11,14-06-2021,9.3,9.3,9.1,8.7,9.1,9.8,9.6
731,336,14,20-04-2022,9.1,9.5,9.4,8.8,10,8.3,8.3
732,1945,9,18-09-2022,8.8,8.6,8.6,8.9,9.3,8.6,8.4
733,1845,11,27-10-2023,9.2,9.8,9.3,8.1,9.8,9,9.1
734,291,4,03-01-2020,8.9,9.8,9.4,8.3,8.5,8.6,8.4
735,1920,3,14-03-2023,8.9,9.3,9.3,8,9.1,9.1,8.2
736,505,3,31-07-2024,9.1,9.5,9.2,8.4,9.7,9,8.5
737,952,3,10-09-2020,9.1,8.4,9,8.4,9.9,9.6,8.9
738,950,16,21-08-2022,8.8,8.5,8.5,8.6,8.6,9.2,9.4
739,20,24,23-03-2023,8.6,8.1,8.7,7.9,9.4,8.8,8.6
740,1685,16,29-04-2021,9.1,9.1,9.3,9.2,9.7,9.3,7.4
741,1182,25,21-04-2020,8.9,9,8.5,8.4,9.2,9.5,8.8
742,687,7,31-01-2024,8.8,8.9,9,7.9,9.2,9.1,8.7
743,1637,17,05-02-2023,8.9,9.5,9.9,8,9,8.5,8
744,1906,25,18-06-2023,8.8,9.4,9.3,8.1,8.5,8.6,8.5
745,1536,19,29-08-2023,9.1,8.7,8.7,8.7,9.6,9.5,9.3
746,297,7,17-07-2021,8.9,8.9,9.5,7.7,9.7,9,8.3
747,1305,7,02-01-2024,8.8,9.5,8.9,7.7,9.6,8.8,8.1
748,838,18,04-08-2024,8.6,8.5,8.1,8.1,9,8.6,9.2
